date,colkas,sumkas,colbez,sumbez,colskid,sumskid,colkredit,sumkredit
2020-11-03,88.0,30479.0,27.0,8817.5,39.0,1593.5,1.0,2102.0
2020-11-04,71.0,24299.0,29.0,11912.9,32.0,1362.4,1.0,145.0
2020-11-05,67.0,22790.0,13.0,4388.9,30.0,772.3,1.0,50.0
2020-11-06,83.0,32033.0,30.0,9281.9,47.0,1304.2,1.0,50.0
2020-11-07,65.0,23332.0,33.0,11232.8,34.0,1465.6,0.0,0.0
2020-11-08,53.0,17391.0,19.0,7180.0,38.0,1056.8,3.0,1734.0
2020-11-09,65.0,22445.0,24.0,7005.7,41.0,1867.3,1.0,200.0
2020-11-10,89.0,32021.0,27.0,7538.0,47.0,1967.4,0.0,0.0
2020-11-11,67.0,23008.0,24.0,9881.8,44.0,1921.4,0.0,0.0
2020-11-12,64.0,17903.0,39.0,12953.7,36.0,1555.8,3.0,294.0
2020-11-13,73.0,23410.0,37.0,10445.2,36.0,1391.2,4.0,828.6
2020-11-14,63.0,22722.0,38.0,13673.2,32.0,1036.3,5.0,1435.7
2020-11-15,43.0,19589.0,20.0,5452.1,33.0,1777.8,1.0,890.1
2020-11-16,46.0,14471.0,20.0,6851.5,27.0,1613.0,0.0,0.0
2020-11-17,60.0,21580.0,26.0,9198.7,34.0,1608.6,0.0,0.0
2020-11-18,73.0,22377.0,32.0,11709.7,43.0,1255.8,0.0,0.0
2020-11-19,69.0,21213.0,29.0,10068.2,38.0,1524.0,0.0,0.0
2020-11-20,39.0,18868.0,32.0,10120.2,24.0,1743.5,0.0,0.0
2020-11-21,54.0,15033.0,15.0,6045.7,30.0,1652.1,1.0,178.4
2020-11-22,33.0,11251.0,15.0,4778.4,24.0,1461.9,0.0,0.0
2020-11-23,42.0,14678.0,21.0,6101.3,26.0,1594.2,0.0,0.0
2020-11-24,71.0,19969.0,27.0,9448.4,34.0,1529.4,1.0,189.2
2020-11-25,95.0,27953.0,37.0,11700.8,44.0,1266.7,0.0,0.0
2020-11-26,57.0,16627.0,30.0,10752.5,27.0,1019.5,1.0,30.0
2020-11-27,64.0,23864.0,38.0,12798.8,28.0,805.4,2.0,255.0
2020-11-28,64.0,22513.0,31.0,10324.2,31.0,1395.4,1.0,234.0
2020-11-29,55.0,19618.0,29.0,7511.9,29.0,1530.7,3.0,658.8
2020-11-30,52.0,15761.0,16.0,5513.4,29.0,1441.8,0.0,0.0
2020-12-01,66.0,26356.0,29.0,9804.8,36.0,2036.1,0.0,0.0
2020-12-02,80.0,25810.0,32.0,12282.5,43.0,1751.5,2.0,99.0
2020-12-03,57.0,21084.0,30.0,9862.5,34.0,1237.0,3.0,134.0
2020-12-04,71.0,27010.0,27.0,11459.0,36.0,687.5,1.0,50.0
2020-12-05,61.0,23022.0,25.0,11312.2,37.0,1396.3,1.0,52.0
2020-12-06,61.0,18042.0,36.0,13984.6,31.0,1727.1,5.0,1373.6
2020-12-07,75.0,24105.0,19.0,6034.8,35.0,1259.2,1.0,0.0
2020-12-08,55.0,18302.0,29.0,9327.3,25.0,906.1,0.0,0.0
2020-12-09,75.0,24047.0,31.0,11583.5,26.0,1776.8,0.0,0.0
2020-12-10,55.0,18418.0,37.0,15178.5,33.0,1759.3,3.0,294.0
2020-12-11,59.0,17001.0,22.0,8163.6,33.0,1344.2,2.0,392.7
2020-12-12,59.0,22535.0,20.0,8282.4,29.0,1299.3,1.0,687.2
2020-12-13,35.0,13514.0,43.0,13922.6,25.0,1633.6,1.0,290.0
2020-12-14,50.0,16398.0,16.0,5941.8,27.0,1057.9,0.0,0.0
2020-12-15,61.0,19722.0,35.0,9903.7,30.0,1887.6,1.0,720.0
2020-12-16,75.0,24268.0,34.0,10200.5,37.0,1199.4,1.0,200.0
2020-12-17,79.0,28260.0,29.0,7811.7,38.0,1293.1,0.0,0.0
2020-12-18,70.0,21321.0,43.0,14886.8,33.0,1143.7,1.0,30.0
2020-12-19,82.0,26826.0,41.0,10408.75,45.0,1635.6,1.0,222.0
2020-12-20,54.0,19831.0,28.0,11091.1,28.0,1432.7,0.0,0.0
2020-12-21,70.0,25356.0,26.0,8161.4,40.0,840.3,1.0,50.0
2020-12-22,55.0,20648.0,25.0,9593.8,31.0,1536.6,2.0,180.0
2020-12-23,79.0,31610.0,38.0,13095.0,32.0,1187.6,1.0,190.0
2020-12-24,87.0,28252.0,30.0,10915.7,40.0,1879.8,3.0,851.0
2020-12-25,73.0,24035.0,48.0,16930.8,37.0,1598.6,1.0,35.0
2020-12-26,68.0,21587.0,24.0,6530.8,36.0,1479.9,2.0,280.0
2020-12-27,53.0,19512.0,11.0,5140.0,30.0,1596.6,1.0,8.0
2020-12-28,58.0,15816.0,20.0,6228.9,27.0,1925.1,1.0,50.0
2020-12-29,64.0,18671.0,18.0,5325.7,33.0,1133.6,0.0,0.0
2020-12-30,23.0,6424.0,20.0,5434.3,22.0,1698.0,0.0,0.0
2021-01-03,51.0,15294.0,35.0,12280.0,18.0,1110.3,0.0,0.0
2021-01-04,76.0,22780.0,35.0,13163.8,24.0,1116.4,0.0,0.0
2021-01-05,54.0,16375.0,18.0,6602.7,27.0,1143.1,0.0,0.0
2021-01-06,28.0,8121.0,12.0,4649.4,14.0,3211.3,2.0,1145.6
2021-01-08,54.0,17946.0,27.0,14058.5,26.0,1079.3,0.0,0.0
2021-01-09,51.0,18151.0,33.0,14379.1,29.0,2211.7,0.0,0.0
2021-01-10,37.0,15045.0,13.0,4745.8,21.0,1365.6,0.0,0.0
2021-01-11,55.0,15966.0,13.0,5358.3,31.0,2265.16,0.0,0.0
2021-01-12,57.0,17938.0,14.0,3948.6,33.0,1908.47,0.0,0.0
2021-01-13,55.0,21834.0,29.0,11854.55,29.0,1297.4,0.0,0.0
2021-01-14,98.0,38968.0,14.0,4653.3,36.0,556.0,0.0,0.0
2021-01-15,71.0,27124.0,34.0,11553.5,31.0,1727.1,0.0,0.0
2021-01-16,69.0,27088.0,16.0,5297.3,29.0,1626.8,0.0,0.0
2021-01-17,50.0,16359.0,24.0,7604.3,26.0,1462.8,0.0,0.0
2021-01-18,59.0,19115.0,19.0,9200.9,23.0,1131.75,0.0,0.0
2021-01-19,63.0,21410.0,25.0,7807.5,24.0,1479.1,0.0,0.0
2021-01-20,77.0,26327.0,26.0,7937.8,36.0,3770.5,0.0,0.0
2021-01-21,87.0,28649.0,40.0,14896.8,37.0,2486.8,0.0,0.0
2021-01-22,71.0,27700.0,39.0,15197.9,43.0,1630.1,0.0,0.0
2021-01-23,72.0,28827.0,26.0,9897.5,43.0,3001.8,0.0,0.0
2021-01-24,54.0,19476.0,17.0,6438.25,35.0,2124.85,0.0,0.0
2021-01-25,82.0,28957.0,25.0,10804.3,38.0,1682.25,0.0,0.0
2021-01-26,72.0,24117.0,23.0,8102.4,37.0,1764.7,0.0,0.0
2021-01-27,73.0,24418.0,28.0,10296.7,37.0,1486.1,0.0,0.0
2021-01-28,50.0,22807.0,26.0,9785.1,28.0,1158.85,0.0,0.0
2021-01-29,61.0,24976.0,34.0,13150.5,34.0,1231.35,0.0,0.0
2021-01-30,65.0,24911.0,34.0,13115.2,34.0,1955.9,0.0,0.0
2021-01-31,62.0,23386.0,16.0,5637.4,31.0,1023.5,0.0,0.0
2021-02-01,60.0,22238.0,24.0,9820.9,36.0,2877.6,0.0,0.0
2021-02-02,61.0,24348.0,13.0,4005.0,33.0,1179.4,0.0,0.0
2021-02-03,58.0,20225.0,35.0,13363.1,30.0,4922.7,0.0,0.0
2021-02-04,76.0,29416.0,25.0,9769.5,50.0,2154.5,0.0,0.0
2021-02-05,68.0,25854.0,29.0,11391.3,32.0,1955.2,0.0,0.0
2021-02-06,56.0,23763.0,21.0,8561.1,37.0,1740.0,0.0,0.0
2021-02-07,57.0,19194.0,23.0,6018.1,32.0,1649.4,0.0,0.0
2021-02-08,82.0,29212.0,27.0,7452.0,47.0,2174.7,0.0,0.0
2021-02-09,62.0,22426.0,35.0,13469.0,37.0,2222.0,0.0,0.0
2021-02-10,52.0,17926.0,29.0,10315.1,33.0,1677.1,0.0,0.0
2021-02-11,81.0,27316.0,23.0,9431.4,40.0,1634.6,0.0,0.0
2021-02-12,73.0,21270.0,35.0,12659.8,34.0,2309.4,0.0,0.0
2021-02-13,60.0,20193.0,30.0,8614.4,32.0,2182.6,0.0,0.0
2021-02-14,58.0,18897.0,16.0,8630.6,37.0,2076.3,0.0,0.0
2021-02-15,55.0,20137.0,24.0,9788.2,34.0,1547.7,0.0,0.0
2021-02-16,45.0,12206.0,26.0,11034.6,22.0,2102.6,0.0,0.0
2021-02-17,59.0,17937.0,26.0,9251.0,33.0,1963.9,0.0,0.0
2021-02-18,85.0,31235.0,32.0,12361.1,47.0,2054.6,0.0,0.0
2021-02-19,52.0,18165.0,25.0,10953.8,39.0,2331.7,0.0,0.0
2021-02-20,75.0,28511.0,34.0,11397.4,41.0,1809.1,0.0,0.0
2021-02-21,64.0,26321.0,12.0,4913.9,36.0,1530.7,0.0,0.0
2021-02-22,42.0,16632.0,32.0,12862.6,29.0,1594.4,0.0,0.0
2021-02-23,52.0,24349.0,18.0,6559.4,29.0,5628.9,0.0,0.0
2021-02-24,64.0,20930.0,30.0,10055.1,25.0,1867.8,0.0,0.0
2021-02-25,72.0,28593.0,33.0,11128.4,33.0,1611.1,0.0,0.0
2021-02-26,80.0,31458.0,31.0,10878.4,43.0,1777.75,0.0,0.0
2021-02-27,62.0,21445.0,23.0,6799.4,26.0,1512.8,0.0,0.0
2021-02-28,65.0,22052.0,36.0,9839.1,30.0,2098.4,0.0,0.0
2021-03-01,76.0,24879.0,19.0,7318.2,36.0,1395.4,0.0,0.0
2021-03-02,87.0,31467.0,26.0,9774.5,47.0,2019.8,0.0,0.0
2021-03-03,85.0,30696.0,43.0,15399.0,34.0,1112.3,0.0,0.0
2021-03-04,79.0,27830.0,41.0,14992.8,32.0,1479.3,0.0,0.0
2021-03-05,64.0,23562.0,44.0,16837.4,38.0,1978.7,0.0,0.0
2021-03-06,73.0,26836.0,51.0,17386.1,35.0,1159.6,0.0,0.0
2021-03-07,61.0,21134.0,24.0,9976.3,29.0,1681.8,0.0,0.0
2021-03-08,61.0,20309.0,2.0,242.0,23.0,3266.8,0.0,0.0
2021-03-09,31.0,9045.0,19.0,5439.3,21.0,1846.1,0.0,0.0
2021-03-10,74.0,26844.0,30.0,10665.4,41.0,1615.7,0.0,0.0
2021-03-11,75.0,22910.0,33.0,10362.9,34.0,1453.4,0.0,0.0
2021-03-12,63.0,20639.0,30.0,9862.4,33.0,1388.9,0.0,0.0
2021-03-13,36.0,14101.0,30.0,10903.5,34.0,2045.05,0.0,0.0
2021-03-14,33.0,9792.0,37.0,15556.5,20.0,1585.25,0.0,0.0
2021-03-15,52.0,14916.0,32.0,10649.2,23.0,1789.1,0.0,0.0
2021-03-16,55.0,19493.0,24.0,9232.2,29.0,1916.85,0.0,0.0
2021-03-17,61.0,21058.0,23.0,9588.05,32.0,1492.15,0.0,0.0
2021-03-18,68.0,24325.0,28.0,15214.1,34.0,1780.65,0.0,0.0
2021-03-19,74.0,24658.0,29.0,11084.9,36.0,2401.1,0.0,0.0
2021-03-20,55.0,19351.0,29.0,10746.5,31.0,1650.3,0.0,0.0
2021-03-21,53.0,21534.0,35.0,13587.5,35.0,1903.8,0.0,0.0
2021-03-22,70.0,26958.0,25.0,8547.1,42.0,1595.15,0.0,0.0
2021-03-23,65.0,21238.0,37.0,12007.4,28.0,1749.3,0.0,0.0
2021-03-24,57.0,17412.0,25.0,8421.2,30.0,1920.95,0.0,0.0
2021-03-25,63.0,21645.0,32.0,12366.1,28.0,1601.65,0.0,0.0
2021-03-26,44.0,18415.0,38.0,14817.2,34.0,1724.65,0.0,0.0
2021-03-27,65.0,23276.0,23.0,8214.2,31.0,1710.7,0.0,0.0
2021-03-28,26.0,8577.0,23.0,7606.5,20.0,2585.0,0.0,0.0
2021-03-29,36.0,13544.0,27.0,10018.1,20.0,1109.3,0.0,0.0
2021-03-30,45.0,12897.0,20.0,8668.1,25.0,1715.5,0.0,0.0
2021-03-31,63.0,20904.0,33.0,12270.0,31.0,1683.1,0.0,0.0
2021-04-01,68.0,23820.0,25.0,7904.45,26.0,1624.95,0.0,0.0
2021-04-02,52.0,21015.0,20.0,7902.9,26.0,1668.15,0.0,0.0
2021-04-03,60.0,21620.0,19.0,7701.3,33.0,1919.2,0.0,0.0
2021-04-04,33.0,12189.0,19.0,6495.3,25.0,1644.15,0.0,0.0
2021-04-05,37.0,12992.0,19.0,7057.3,20.0,1712.6,0.0,0.0
2021-04-06,63.0,26897.0,20.0,5401.8,28.0,1794.15,0.0,0.0
2021-04-07,48.0,19018.0,28.0,11802.9,23.0,1523.25,0.0,0.0
2021-04-08,52.0,17350.0,17.0,6078.8,35.0,1855.4,0.0,0.0
2021-04-09,52.0,16790.0,36.0,11533.8,30.0,2128.6,0.0,0.0
2021-04-10,35.0,14973.0,28.0,10220.65,26.0,6816.85,0.0,0.0
2021-04-11,35.0,16556.0,23.0,11304.15,24.0,1497.9,0.0,0.0
2021-04-12,47.0,15046.0,23.0,8179.2,29.0,1691.9,0.0,0.0
2021-04-13,56.0,22166.0,41.0,13220.65,25.0,2099.1,0.0,0.0
2021-04-14,62.0,19412.0,27.0,10383.3,31.0,2225.75,0.0,0.0
2021-04-15,54.0,20380.0,40.0,13641.4,36.0,1828.2,0.0,0.0
2021-04-16,49.0,20955.0,20.0,7604.1,26.0,1955.05,0.0,0.0
2021-04-17,41.0,17394.0,20.0,9367.4,32.0,1510.75,0.0,0.0
2021-04-18,44.0,15585.0,17.0,7446.8,19.0,979.25,0.0,0.0
2021-04-19,56.0,25549.0,17.0,5391.9,29.0,1569.1,0.0,0.0
2021-04-20,60.0,24118.0,24.0,8107.6,37.0,1839.2,0.0,0.0
2021-04-21,69.0,19673.0,32.0,10458.2,27.0,1354.7,0.0,0.0
2021-04-22,62.0,23040.0,19.0,7179.05,36.0,1850.15,0.0,0.0
2021-04-23,51.0,20260.0,36.0,14222.15,29.0,1844.2,0.0,0.0
2021-04-24,51.0,19913.0,28.0,12780.9,26.0,1745.8,1.0,120.0
2021-04-25,63.0,25206.0,25.0,8459.25,30.0,1545.85,0.0,0.0
2021-04-26,49.0,22011.0,30.0,11477.3,28.0,2845.4,0.0,0.0
2021-04-27,70.0,27019.0,34.0,10551.5,38.0,2340.2,0.0,0.0
2021-04-28,77.0,26394.0,48.0,18690.1,30.0,1735.6,1.0,50.0
2021-04-29,71.0,26520.0,29.0,10534.0,29.0,1553.2,0.0,0.0
2021-04-30,67.0,30545.0,29.0,9660.3,36.0,2079.5,0.0,0.0
2021-05-01,44.0,24679.0,23.0,14216.2,30.0,2099.4,0.0,0.0
2021-05-02,56.0,21575.0,44.0,24778.4,41.0,3937.33,0.0,0.0
2021-05-03,48.0,19052.0,49.0,17363.35,28.0,1161.92,0.0,0.0
2021-05-04,59.0,22118.0,28.0,15462.6,29.0,1813.3,0.0,0.0
2021-05-05,64.0,27253.0,38.0,13698.0,41.0,2507.0,0.0,0.0
2021-05-06,62.0,23327.0,40.0,13734.2,33.0,1610.5,0.0,0.0
2021-05-07,69.0,25753.0,51.0,17366.4,24.0,789.75,0.0,0.0
2021-05-08,62.0,26180.0,58.0,28156.25,32.0,1635.2,0.0,0.0
2021-05-09,65.0,24859.0,61.0,26508.9,37.0,1678.8,1.0,80.0
2021-05-10,58.0,22494.0,33.0,14990.3,35.0,1488.4,0.0,0.0
2021-05-11,56.0,21497.0,37.0,12299.65,19.0,1923.0,0.0,0.0
2021-05-12,42.0,15604.0,41.0,13753.25,17.0,1403.75,0.0,0.0
2021-05-13,53.0,19888.0,32.0,10350.7,33.0,2383.75,0.0,0.0
2021-05-14,85.0,33805.0,39.0,12041.7,52.0,1861.4,0.0,0.0
2021-05-15,73.0,23913.0,27.0,10616.4,31.0,1740.6,0.0,0.0
2021-05-16,74.0,26277.0,21.0,9909.9,43.0,1453.25,0.0,0.0
2021-05-17,95.0,31374.0,26.0,8809.7,43.0,3629.4,0.0,0.0
2021-05-18,99.0,29124.0,27.0,10425.8,45.0,1679.4,1.0,477.2
2021-05-19,94.0,33490.0,40.0,12301.0,37.0,1943.0,0.0,0.0
2021-05-20,63.0,24720.0,40.0,18870.4,26.0,1516.8,0.0,0.0
2021-05-21,62.0,38826.0,47.0,19055.4,34.0,2290.8,0.0,0.0
2021-05-22,73.0,27724.0,33.0,12108.2,38.0,1699.5,0.0,0.0
2021-05-23,55.0,18996.0,25.0,8769.1,24.0,1825.5,0.0,0.0
2021-05-24,61.0,22410.0,29.0,12272.6,38.0,1710.0,0.0,0.0
2021-05-25,59.0,23481.0,32.0,12067.3,30.0,1101.45,0.0,0.0
2021-05-26,65.0,22232.0,36.0,10720.9,39.0,1382.4,1.0,50.0
2021-05-27,68.0,24192.0,28.0,12931.45,37.0,1358.8,0.0,0.0
2021-05-28,67.0,29630.0,44.0,17950.45,38.0,1394.1,0.0,0.0
2021-05-29,67.0,23225.0,36.0,15574.5,33.0,2442.5,0.0,0.0
2021-05-30,72.0,25226.0,34.0,12489.3,36.0,3148.3,0.0,0.0
2021-05-31,41.0,16614.0,28.0,8981.45,31.0,1616.75,0.0,0.0
2021-06-01,70.0,26783.0,39.0,13895.0,29.0,2303.5,1.0,300.0
2021-06-02,60.0,25986.0,41.0,17850.05,37.0,1914.6,0.0,0.0
2021-06-03,76.0,29541.0,39.0,16236.0,47.0,1819.15,0.0,0.0
2021-06-04,67.0,27770.0,26.0,10103.0,39.0,2765.85,0.0,0.0
2021-06-05,50.0,19190.0,32.0,12423.7,31.0,3612.3,0.0,0.0
2021-06-06,51.0,23318.0,28.0,14425.7,28.0,2437.65,0.0,0.0
2021-06-07,70.0,24302.0,35.0,13937.1,27.0,1527.9,0.0,0.0
2021-06-08,58.0,20588.0,41.0,19194.25,32.0,2246.9,0.0,0.0
2021-06-09,63.0,27417.0,34.0,15532.5,39.0,1992.1,0.0,0.0
2021-06-10,57.0,23175.0,39.0,17707.9,38.0,1843.6,0.0,0.0
2021-06-11,110.0,38962.0,48.0,20332.15,56.0,1840.25,0.0,0.0
2021-06-12,82.0,30640.0,44.0,23001.6,44.0,2137.9,0.0,0.0
2021-06-13,85.0,33832.0,46.0,23232.1,43.0,2389.1,0.0,0.0
2021-06-14,83.0,35316.0,73.0,32530.3,48.0,4396.0,0.0,0.0
2021-06-15,84.0,27893.0,40.0,18962.8,37.0,1417.9,0.0,0.0
2021-06-16,99.0,36329.0,49.0,19419.3,47.0,4583.5,0.0,0.0
2021-06-17,71.0,25774.0,60.0,25273.0,35.0,2069.4,0.0,0.0
2021-06-18,68.0,28258.0,38.0,16019.4,39.0,1443.4,2.0,260.0
2021-06-19,75.0,28800.0,61.0,31982.0,42.0,3744.5,0.0,0.0
2021-06-20,62.0,27070.0,39.0,18600.45,38.0,1806.85,0.0,0.0
2021-06-21,69.0,28369.0,51.0,20563.95,42.0,2441.5,0.0,0.0
2021-06-22,82.0,33682.0,51.0,18832.8,51.0,4325.5,0.0,0.0
2021-06-23,86.0,33307.0,67.0,22204.7,47.0,3592.5,2.0,504.5
2021-06-24,128.0,42773.0,77.0,29298.45,61.0,1563.3,0.0,0.0
2021-06-25,87.0,38582.0,58.0,26326.85,51.0,2191.45,0.0,0.0
2021-06-26,61.0,30692.0,67.0,31187.0,34.0,2568.75,0.0,0.0
2021-06-27,73.0,28651.0,52.0,22973.3,31.0,1654.5,0.0,0.0
2021-06-28,94.0,31307.0,58.0,25570.4,60.0,2373.7,0.0,0.0
2021-06-29,110.0,44290.0,45.0,17291.3,55.0,2733.1,0.0,0.0
2021-06-30,112.0,42411.0,50.0,21319.2,53.0,4379.15,0.0,0.0
2021-07-01,115.0,43882.0,58.0,25644.0,61.0,2932.8,0.0,0.0
2021-07-02,115.0,51917.0,62.0,25442.95,55.0,2569.6,0.0,0.0
2021-07-03,93.0,38246.0,47.0,19519.8,53.0,5574.0,0.0,0.0
