date,colkas,sumkas,colbez,sumbez,colskid,sumskid,colkredit,sumkredit
2021-07-04,92.0,35475.0,63.0,32727.9,43.0,1749.6,0.0,0.0
2021-07-05,95.0,31464.0,64.0,27986.5,48.0,2164.4,0.0,0.0
2021-07-06,90.0,33232.0,63.0,26759.3,50.0,3656.9,1.0,373.8
2021-07-07,100.0,47824.0,69.0,29775.6,66.0,4786.2,0.0,0.0
2021-07-08,71.0,27999.0,45.0,23857.2,37.0,2022.3,0.0,0.0
2021-07-09,96.0,37495.0,56.0,24309.0,50.0,1569.9,0.0,0.0
2021-07-10,90.0,31257.0,77.0,29648.6,42.0,11544.8,0.0,0.0
2021-07-11,79.0,31328.0,62.0,27781.8,42.0,2184.1,0.0,0.0
2021-07-12,74.0,31774.0,67.0,31343.4,40.0,2526.5,0.0,0.0
2021-07-13,113.0,38326.0,80.0,28040.0,63.0,3899.5,1.0,537.2
2021-07-14,128.0,45424.0,89.0,36271.1,61.0,4002.9,0.0,0.0
2021-07-15,73.0,30911.0,61.0,25783.8,38.0,2237.6,0.0,0.0
2021-07-16,97.0,41215.0,79.0,38241.8,56.0,2238.1,0.0,0.0
2021-07-17,107.0,36691.0,98.0,43554.7,58.0,3969.9,0.0,0.0
2021-07-18,102.0,41194.0,77.0,32675.0,44.0,1179.2,3.0,748.0
2021-07-19,107.0,49182.0,65.0,34204.4,51.0,1752.8,1.0,50.0
2021-07-20,96.0,42000.0,84.0,33234.2,58.0,4226.8,0.0,0.0
2021-07-21,125.0,44664.0,80.0,37879.2,53.0,2791.4,0.0,0.0
2021-07-22,89.0,32399.0,103.0,44215.6,41.0,1709.7,0.0,0.0
2021-07-23,123.0,47577.0,86.0,42522.1,50.0,2613.8,0.0,0.0
2021-07-24,116.0,49687.0,91.0,41061.1,54.0,5098.1,0.0,0.0
2021-07-25,103.0,41752.0,70.0,30289.0,49.0,2018.9,0.0,0.0
2021-07-26,110.0,42417.0,84.0,32268.0,53.0,1792.6,0.0,0.0
2021-07-27,125.0,54754.0,79.0,37151.0,59.0,4867.9,0.0,0.0
2021-07-28,114.0,50550.0,83.0,34367.0,58.0,3426.8,1.0,50.0
2021-07-29,105.0,39836.0,91.0,40393.6,53.0,2001.3,0.0,0.0
2021-07-30,131.0,51194.0,115.0,57601.3,60.0,1884.8,0.0,0.0
2021-07-31,123.0,46554.0,88.0,41607.9,53.0,3243.0,0.0,0.0
2021-08-01,100.0,41756.0,63.0,32581.5,56.0,3091.2,0.0,0.0
2021-08-02,130.0,45452.0,100.0,42064.1,53.0,1272.4,1.0,35.0
2021-08-03,123.0,56154.0,53.0,25032.8,53.0,4289.7,0.0,0.0
2021-08-04,109.0,41460.0,79.0,40414.2,55.0,3561.0,2.0,730.1
2021-08-05,114.0,46486.0,101.0,45831.1,62.0,3718.5,0.0,0.0
2021-08-06,122.0,47529.0,84.0,39542.5,49.0,1211.7,0.0,0.0
2021-08-07,145.0,51969.0,114.0,47350.3,64.0,4505.2,0.0,0.0
2021-08-08,121.0,53612.0,73.0,40203.7,63.0,4763.8,0.0,0.0
2021-08-09,133.0,51915.0,70.0,31522.6,68.0,1625.9,0.0,0.0
2021-08-10,121.0,50649.0,114.0,59626.3,55.0,3516.3,0.0,0.0
2021-08-11,160.0,62806.0,80.0,35191.8,68.0,3874.0,2.0,140.0
2021-08-12,119.0,46120.0,92.0,37415.1,65.0,2662.1,1.0,50.0
2021-08-13,162.0,69595.0,103.0,56370.5,68.0,3492.7,2.0,473.0
2021-08-14,133.0,57840.0,86.0,42035.4,75.0,2872.1,1.0,275.0
2021-08-15,102.0,42919.0,95.0,42901.0,45.0,1990.7,0.0,0.0
2021-08-16,138.0,55571.0,69.0,33932.0,67.0,2611.4,3.0,247.2
2021-08-17,120.0,50548.0,117.0,43979.5,64.0,4257.6,1.0,70.0
2021-08-18,109.0,43531.0,93.0,42894.7,52.0,4688.3,0.0,0.0
2021-08-19,139.0,52620.0,140.0,63837.8,50.0,2130.5,1.0,201.0
2021-08-20,148.0,60412.0,118.0,54306.2,63.0,1306.4,3.0,365.0
2021-08-21,110.0,52690.0,76.0,36023.1,74.0,6464.0,1.0,418.2
2021-08-22,105.0,43493.0,89.0,37303.9,63.0,2565.7,0.0,0.0
2021-08-23,119.0,48582.0,110.0,41618.7,73.0,2510.9,1.0,130.0
2021-08-24,129.0,51602.0,91.0,39953.1,66.0,3261.6,0.0,0.0
2021-08-25,123.0,53798.0,95.0,40368.6,56.0,2976.7,0.0,0.0
2021-08-26,117.0,56819.0,80.0,43122.4,50.0,2122.2,0.0,0.0
2021-08-27,128.0,45870.0,133.0,52179.3,54.0,1894.1,0.0,0.0
2021-08-28,134.0,53579.0,75.0,39924.3,69.0,2306.5,2.0,140.0
2021-08-29,116.0,45047.0,66.0,30840.2,55.0,2613.9,0.0,0.0
2021-08-30,102.0,42022.0,58.0,28428.2,54.0,2806.7,1.0,50.0
2021-08-31,127.0,52810.0,83.0,30524.3,56.0,3183.1,0.0,0.0
2021-09-01,109.0,49526.0,67.0,28792.2,58.0,4174.8,0.0,0.0
2021-09-02,122.0,50597.0,82.0,34655.6,53.0,1978.1,0.0,0.0
2021-09-03,116.0,56831.0,94.0,43126.4,70.0,2654.7,0.0,0.0
2021-09-04,125.0,54626.0,68.0,25455.6,57.0,5232.2,1.0,765.6
2021-09-05,91.0,35066.0,81.0,28855.0,42.0,3100.0,0.0,0.0
2021-09-06,86.0,35562.0,65.0,27490.9,51.0,2598.9,0.0,0.0
2021-09-07,105.0,44295.0,62.0,25752.5,36.0,3780.4,0.0,0.0
2021-09-08,136.0,49334.0,86.0,28831.7,49.0,3456.8,1.0,7.0
2021-09-09,113.0,48222.0,58.0,25367.9,57.0,2500.8,0.0,0.0
2021-09-10,122.0,50384.0,85.0,33635.7,59.0,2288.6,0.0,0.0
2021-09-11,121.0,53131.0,86.0,39240.2,43.0,1533.3,0.0,0.0
2021-09-12,122.0,51825.0,80.0,29203.8,50.0,3434.2,0.0,0.0
2021-09-13,95.0,33459.0,98.0,39315.9,30.0,1672.6,0.0,0.0
2021-09-14,120.0,49732.0,90.0,33689.2,56.0,3127.5,0.0,0.0
2021-09-15,102.0,38192.0,71.0,26167.2,59.0,3045.2,0.0,0.0
2021-09-16,115.0,47093.0,115.0,44591.0,54.0,4058.6,0.0,0.0
2021-09-17,123.0,48712.0,113.0,44863.9,49.0,1836.6,0.0,0.0
2021-09-18,117.0,49282.0,100.0,42814.2,60.0,1945.6,0.0,0.0
2021-09-19,112.0,51347.0,91.0,40932.4,58.0,2158.2,0.0,0.0
2021-09-20,120.0,48515.0,78.0,35345.9,41.0,1651.6,2.0,200.0
2021-09-21,129.0,51971.0,90.0,35464.2,61.0,2443.2,0.0,0.0
2021-09-22,93.0,36061.0,72.0,30270.3,45.0,2394.9,0.0,0.0
2021-09-23,105.0,46192.0,35.0,13538.7,53.0,1439.4,0.0,0.0
2021-09-24,99.0,44197.0,77.0,30231.2,55.0,2465.9,0.0,0.0
2021-09-25,77.0,30979.0,61.0,27049.6,42.0,2089.4,0.0,0.0
2021-09-26,92.0,41633.0,50.0,21069.0,48.0,2981.2,2.0,876.8
2021-09-27,86.0,38190.0,40.0,15471.0,39.0,2351.3,0.0,0.0
2021-09-28,95.0,37526.0,54.0,22493.9,56.0,2625.7,0.0,0.0
2021-09-29,90.0,28027.0,62.0,27136.4,39.0,2521.6,0.0,0.0
2021-09-30,88.0,39652.0,52.0,24426.7,41.0,2649.9,0.0,0.0
2021-10-01,96.0,36339.0,68.0,26646.6,55.0,2207.1,0.0,0.0
2021-10-02,81.0,34807.0,48.0,18827.3,36.0,1355.7,0.0,0.0
2021-10-03,60.0,22452.0,41.0,16968.7,29.0,2403.0,1.0,50.0
2021-10-04,79.0,35825.0,18.0,7427.0,45.0,1869.3,0.0,0.0
2021-10-05,84.0,33089.0,43.0,18501.1,41.0,1623.3,0.0,0.0
2021-10-06,84.0,33870.0,46.0,13949.9,43.0,2340.6,0.0,0.0
2021-10-07,77.0,34298.0,44.0,16851.4,45.0,1618.5,0.0,0.0
2021-10-08,70.0,29185.0,57.0,20893.3,32.0,2628.6,0.0,0.0
2021-10-09,91.0,39848.0,37.0,12541.6,54.0,2293.6,0.0,0.0
2021-10-10,68.0,28533.0,39.0,14645.8,31.0,1364.5,0.0,0.0
2021-10-11,78.0,28760.0,39.0,16608.3,48.0,1476.9,0.0,0.0
2021-10-12,73.0,31363.0,39.0,15112.0,39.0,1948.9,1.0,656.4
2021-10-13,93.0,38054.0,27.0,10346.2,54.0,3343.4,0.0,0.0
2021-10-14,80.0,34236.0,52.0,18783.2,43.0,2113.7,0.0,0.0
2021-10-15,82.0,31326.0,42.0,17333.0,35.0,1498.0,1.0,80.0
2021-10-16,65.0,30585.0,37.0,17150.1,39.0,1614.5,0.0,0.0
2021-10-17,57.0,24125.0,34.0,17337.5,31.0,1579.2,0.0,0.0
2021-10-18,73.0,23867.0,42.0,16303.1,32.0,2035.9,0.0,0.0
2021-10-19,62.0,27059.0,48.0,19728.8,39.0,2444.6,0.0,0.0
2021-10-20,61.0,31479.0,46.0,20827.2,26.0,2150.0,0.0,0.0
2021-10-21,70.0,30261.0,52.0,17706.6,34.0,1770.7,0.0,0.0
2021-10-22,67.0,30666.0,39.0,13321.7,31.0,1873.4,0.0,0.0
2021-10-23,78.0,28840.0,43.0,12763.8,26.0,1129.8,0.0,0.0
2021-10-24,70.0,26533.0,27.0,11391.0,32.0,2620.5,0.0,0.0
2021-10-25,62.0,23472.0,34.0,12925.4,35.0,2084.9,0.0,0.0
2021-10-26,74.0,27224.0,36.0,12629.6,27.0,2403.7,0.0,0.0
2021-10-27,82.0,27428.0,44.0,17590.2,26.0,1627.6,0.0,0.0
2021-10-28,88.0,32990.0,39.0,17648.7,19.0,1197.8,1.0,137.0
2021-10-29,76.0,28377.0,37.0,19024.0,33.0,1942.2,0.0,0.0
2021-10-30,80.0,26010.0,31.0,9549.8,33.0,1890.6,0.0,0.0
2021-10-31,42.0,20159.0,41.0,13523.7,25.0,1668.7,0.0,0.0
2021-11-01,70.0,27971.0,20.0,7541.4,27.0,1581.1,0.0,0.0
2021-11-02,80.0,29814.0,30.0,12928.2,31.0,790.9,0.0,0.0
2021-11-03,68.0,23488.0,29.0,11603.5,28.0,1334.3,0.0,0.0
2021-11-04,52.0,22711.0,39.0,16593.6,26.0,1450.7,0.0,0.0
2021-11-05,59.0,27863.0,43.0,16955.0,40.0,2469.1,0.0,0.0
2021-11-06,66.0,27849.0,33.0,14723.1,31.0,1525.1,0.0,0.0
2021-11-07,46.0,19929.0,30.0,11847.2,29.0,2128.4,0.0,0.0
2021-11-08,42.0,18463.0,30.0,14102.6,21.0,1712.4,0.0,0.0
2021-11-09,68.0,27968.0,23.0,10856.8,39.0,2801.0,0.0,0.0
2021-11-10,78.0,29976.0,27.0,8971.7,37.0,2458.5,0.0,0.0
2021-11-11,74.0,28457.0,38.0,12133.8,38.0,1755.8,0.0,0.0
2021-11-12,74.0,33055.0,37.0,12613.1,30.0,2951.9,0.0,0.0
2021-11-13,65.0,24353.0,35.0,13109.6,28.0,1982.3,1.0,50.0
2021-11-14,63.0,22104.0,30.0,11776.8,23.0,2424.3,0.0,0.0
2021-11-15,68.0,28075.0,43.0,17793.7,39.0,3042.6,0.0,0.0
2021-11-16,76.0,28638.0,56.0,16967.8,36.0,1730.5,1.0,868.2
2021-11-17,64.0,22050.0,26.0,9859.7,31.0,1505.6,0.0,0.0
2021-11-18,42.0,17052.0,19.0,7941.0,20.0,1142.7,0.0,0.0
2021-11-19,64.0,28610.0,27.0,11131.1,32.0,3241.9,0.0,0.0
2021-11-20,59.0,23945.0,29.0,9966.9,39.0,1772.5,0.0,0.0
2021-11-21,49.0,20016.0,29.0,14710.9,23.0,1466.8,0.0,0.0
2021-11-22,70.0,26641.0,33.0,12454.2,32.0,898.7,1.0,50.0
2021-11-23,69.0,30073.0,40.0,14752.6,36.0,1982.3,0.0,0.0
2021-11-24,53.0,23386.0,42.0,16001.4,32.0,2222.3,0.0,0.0
2021-11-25,95.0,33236.0,34.0,13301.2,39.0,2241.9,0.0,0.0
2021-11-26,82.0,33228.0,44.0,18076.3,31.0,1222.2,0.0,0.0
2021-11-27,69.0,32585.0,33.0,12943.8,37.0,1853.3,0.0,0.0
2021-11-28,66.0,20903.0,21.0,9775.4,26.0,1697.3,0.0,0.0
2021-11-29,73.0,29924.0,36.0,12778.9,40.0,3391.8,0.0,0.0
2021-11-30,76.0,34112.0,40.0,16220.0,36.0,2756.4,0.0,0.0
2021-12-01,67.0,30430.0,41.0,15643.2,41.0,2550.5,0.0,0.0
2021-12-02,70.0,24473.0,22.0,8169.3,42.0,5094.8,0.0,0.0
2021-12-03,54.0,19305.0,30.0,12751.5,36.0,2766.7,0.0,0.0
2021-12-04,56.0,25846.0,34.0,11303.8,24.0,1904.2,0.0,0.0
2021-12-05,58.0,21548.0,33.0,10850.2,44.0,4069.6,0.0,0.0
2021-12-06,72.0,23354.0,62.0,20745.7,35.0,3256.3,0.0,0.0
2021-12-07,68.0,23889.0,46.0,17309.2,38.0,3113.3,0.0,0.0
2021-12-08,76.0,31079.0,58.0,24839.6,42.0,5259.9,0.0,0.0
2021-12-09,68.0,23296.0,26.0,15169.6,39.0,2470.1,0.0,0.0
2021-12-10,88.0,30969.0,67.0,24178.7,34.0,3504.3,0.0,0.0
2021-12-11,77.0,30499.0,45.0,17250.7,47.0,3679.5,0.0,0.0
2021-12-12,73.0,32654.0,45.0,16682.5,40.0,2656.7,0.0,0.0
2021-12-13,74.0,31089.0,54.0,20739.1,36.0,1996.8,0.0,0.0
2021-12-14,85.0,29693.0,51.0,21199.4,35.0,2893.0,0.0,0.0
2021-12-15,87.0,31520.0,62.0,23631.1,42.0,2162.0,0.0,0.0
2021-12-16,83.0,37982.0,37.0,15046.6,43.0,2048.0,0.0,0.0
2021-12-17,92.0,34838.0,32.0,13452.2,37.0,3267.4,0.0,0.0
2021-12-18,90.0,33606.0,39.0,16325.1,50.0,2033.1,2.0,874.0
2021-12-19,65.0,28754.0,41.0,17714.2,29.0,1550.8,0.0,0.0
2021-12-20,81.0,37901.0,29.0,9039.3,34.0,3086.5,0.0,0.0
2021-12-21,80.0,30425.0,33.0,11569.1,45.0,2070.8,0.0,0.0
2021-12-22,69.0,31016.0,64.0,21964.6,35.0,2270.6,0.0,0.0
2021-12-23,64.0,29091.0,57.0,23617.7,30.0,2351.7,0.0,0.0
2021-12-24,102.0,43196.0,43.0,19080.1,54.0,1959.1,0.0,0.0
2021-12-25,89.0,34423.0,39.0,17647.8,38.0,4656.2,1.0,200.0
2021-12-26,67.0,24285.0,31.0,10284.6,39.0,3353.9,0.0,0.0
2021-12-27,54.0,17298.0,48.0,20319.4,34.0,3150.7,0.0,0.0
2021-12-28,83.0,35046.0,30.0,11542.2,27.0,1110.2,1.0,40.0
2021-12-29,27.0,12318.0,10.0,4910.8,9.0,522.6,0.0,0.0
2022-01-03,42.0,18209.0,21.0,11318.0,28.0,1357.9,0.0,0.0
2022-01-04,37.0,16369.0,45.0,17207.6,20.0,1084.5,0.0,0.0
2022-01-05,71.0,31057.0,53.0,24107.9,21.0,358.6,0.0,0.0
2022-01-06,63.0,32008.0,37.0,16465.4,30.0,1171.4,0.0,0.0
2022-01-07,39.0,16206.0,45.0,22206.4,19.0,1369.4,0.0,0.0
2022-01-08,85.0,32280.0,39.0,16411.4,31.0,2222.2,0.0,0.0
2022-01-09,59.0,20905.0,34.0,11832.0,29.0,1253.2,0.0,0.0
2022-01-10,59.0,18550.0,24.0,13932.0,23.0,2914.8,0.0,0.0
2022-01-11,48.0,16602.0,37.0,13156.6,18.0,1306.6,0.0,0.0
2022-01-12,56.0,22779.0,41.0,14768.8,28.0,1735.1,2.0,220.0
2022-01-13,51.0,21681.0,22.0,7520.7,28.0,1770.3,0.0,0.0
2022-01-14,62.0,25849.0,40.0,13259.6,32.0,1460.3,0.0,0.0
2022-01-15,83.0,28402.0,38.0,20598.1,32.0,2346.7,0.0,0.0
2022-01-16,57.0,22064.0,41.0,15522.6,35.0,1585.7,0.0,0.0
2022-01-17,73.0,27462.0,31.0,12118.0,35.0,2244.55,0.0,0.0
2022-01-18,54.0,19813.0,30.0,11164.35,37.0,2632.35,0.0,0.0
2022-01-19,70.0,28153.0,56.0,19057.4,32.0,2245.6,0.0,0.0
2022-01-20,90.0,31521.0,42.0,12892.7,50.0,4527.2,0.0,0.0
2022-01-21,69.0,27432.0,35.0,11253.7,32.0,2251.6,0.0,0.0
2022-01-22,65.0,24799.0,42.0,15561.8,34.0,1421.2,1.0,973.3
2022-01-23,40.0,18280.0,27.0,10781.6,17.0,1424.0,0.0,0.0
2022-01-24,35.0,15908.0,25.0,9606.35,20.0,1571.0,0.0,0.0
2022-01-25,53.0,17804.0,29.0,9878.1,22.0,2396.45,0.0,0.0
2022-01-26,62.0,21762.0,42.0,16952.9,35.0,2436.95,0.0,0.0
2022-01-27,70.0,18486.0,64.0,20520.8,31.0,2308.3,0.0,0.0
2022-01-28,71.0,27258.0,51.0,22112.2,43.0,1631.0,1.0,50.0
2022-01-29,74.0,25909.0,49.0,18382.35,33.0,2033.8,0.0,0.0
2022-01-30,65.0,26834.0,42.0,14207.5,32.0,3572.8,0.0,0.0
2022-01-31,60.0,24421.0,47.0,16632.9,35.0,1640.55,0.0,0.0
2022-02-01,78.0,26560.0,37.0,12645.5,31.0,2639.7,0.0,0.0
2022-02-02,75.0,28376.0,31.0,12242.3,37.0,1999.0,0.0,0.0
2022-02-03,93.0,41609.0,43.0,17990.7,27.0,1732.5,0.0,0.0
2022-02-04,77.0,26726.0,51.0,20109.6,35.0,1632.55,0.0,0.0
2022-02-05,91.0,32367.0,60.0,20900.35,46.0,3351.95,0.0,0.0
2022-02-06,59.0,26138.0,45.0,16358.0,31.0,1957.4,0.0,0.0
2022-02-07,68.0,24538.0,46.0,17765.7,37.0,1607.25,0.0,0.0
2022-02-08,74.0,26821.0,45.0,16910.9,36.0,1524.5,0.0,0.0
2022-02-09,99.0,35062.0,38.0,15472.7,31.0,2900.8,0.0,0.0
2022-02-10,78.0,31295.0,71.0,23829.9,33.0,2678.35,0.0,0.0
2022-02-11,86.0,32236.0,56.0,23303.4,39.0,1551.4,0.0,0.0
2022-02-12,66.0,23100.0,68.0,28118.85,30.0,1009.05,0.0,0.0
2022-02-13,62.0,25983.0,44.0,17245.7,33.0,1912.4,0.0,0.0
2022-02-14,66.0,26050.0,51.0,18130.85,23.0,1702.1,0.0,0.0
2022-02-15,68.0,25765.0,71.0,22760.4,31.0,2051.5,0.0,0.0
2022-02-16,75.0,27529.0,57.0,19180.7,31.0,1194.8,0.0,0.0
2022-02-17,96.0,35234.0,53.0,18851.9,40.0,1838.5,0.0,0.0
2022-02-18,64.0,26302.0,72.0,26625.2,26.0,1587.1,0.0,0.0
2022-02-19,66.0,27357.0,44.0,15853.5,33.0,1848.2,0.0,0.0
2022-02-20,70.0,26512.0,33.0,14508.4,37.0,1802.8,0.0,0.0
2022-02-21,66.0,19709.0,40.0,14741.9,26.0,1158.55,0.0,0.0
2022-02-22,91.0,35532.0,49.0,16651.75,43.0,1603.75,0.0,0.0
2022-02-23,56.0,26868.0,26.0,10955.15,29.0,1603.3,0.0,0.0
2022-02-24,64.0,23235.0,50.0,17354.8,27.0,646.4,0.0,0.0
2022-02-25,94.0,29255.0,58.0,21495.8,33.0,2335.0,0.0,0.0
2022-02-26,69.0,26095.0,49.0,17544.1,35.0,2396.0,0.0,0.0
2022-02-27,47.0,17221.0,43.0,14725.1,24.0,2145.8,0.0,0.0
2022-02-28,79.0,23788.0,42.0,17679.8,33.0,1726.6,0.0,0.0
2022-03-01,63.0,25581.0,46.0,15397.8,28.0,1492.4,0.0,0.0
2022-03-02,49.0,21830.0,42.0,15875.0,32.0,1525.1,0.0,0.0
